    nm         	nm
4.468717e+002	-1.421792e+000
4.469406e+002	-1.368140e+000
4.470096e+002	-1.341313e+000
4.470785e+002	-1.234008e+000
4.471474e+002	-1.287661e+000
4.472163e+002	-1.421792e+000
4.472853e+002	-1.341313e+000
4.473542e+002	-1.287661e+000
4.474231e+002	-1.180356e+000
4.474920e+002	-1.180356e+000
4.475610e+002	-1.207182e+000
4.476299e+002	-1.153529e+000
4.476988e+002	-1.287661e+000
4.477677e+002	-1.314487e+000
4.478366e+002	-1.099877e+000
4.479056e+002	-1.260835e+000
4.479745e+002	-1.314487e+000
4.480434e+002	-1.207182e+000
4.481123e+002	-1.180356e+000
4.481813e+002	-1.314487e+000
4.482502e+002	-1.368140e+000
4.483191e+002	-1.368140e+000
4.483880e+002	-1.341313e+000
4.484569e+002	-1.314487e+000
4.485259e+002	-1.394966e+000
4.485948e+002	-1.394966e+000
4.486637e+002	-1.368140e+000
4.487326e+002	-1.448618e+000
4.488016e+002	-1.421792e+000
4.488705e+002	-1.207182e+000
4.489394e+002	-1.234008e+000
4.490083e+002	-1.207182e+000
4.490772e+002	-1.314487e+000
4.491462e+002	-1.368140e+000
4.492151e+002	-1.314487e+000
4.492840e+002	-1.260835e+000
4.493529e+002	-1.314487e+000
4.494219e+002	-1.341313e+000
4.494908e+002	-1.368140e+000
4.495597e+002	-1.207182e+000
4.496286e+002	-1.073051e+000
4.496976e+002	-1.046224e+000
4.497665e+002	-1.234008e+000
4.498354e+002	-1.341313e+000
4.499043e+002	-1.260835e+000
4.499732e+002	-1.287661e+000
4.500422e+002	-1.368140e+000
4.501111e+002	-1.234008e+000
4.501800e+002	-1.207182e+000
4.502489e+002	-1.260835e+000
4.503179e+002	-1.341313e+000
4.503868e+002	-1.287661e+000
4.504557e+002	-1.234008e+000
4.505246e+002	-1.234008e+000
4.505935e+002	-1.341313e+000
4.506625e+002	-1.368140e+000
4.507314e+002	-1.475445e+000
4.508003e+002	-1.421792e+000
4.508692e+002	-1.180356e+000
4.509382e+002	-1.287661e+000
4.510071e+002	-1.341313e+000
4.510760e+002	-1.234008e+000
4.511449e+002	-1.260835e+000
4.512139e+002	-1.234008e+000
4.512828e+002	-1.260835e+000
4.513517e+002	-1.341313e+000
4.514206e+002	-1.368140e+000
4.514895e+002	-1.314487e+000
4.515585e+002	-1.234008e+000
4.516274e+002	-1.207182e+000
4.516963e+002	-1.287661e+000
4.517652e+002	-1.234008e+000
4.518342e+002	-1.126703e+000
4.519031e+002	-1.153529e+000
4.519720e+002	-1.287661e+000
4.520409e+002	-1.341313e+000
4.521098e+002	-1.341313e+000
4.521788e+002	-1.314487e+000
4.522477e+002	-1.234008e+000
4.523166e+002	-1.073051e+000
4.523855e+002	-1.180356e+000
4.524545e+002	-1.368140e+000
4.525234e+002	-1.421792e+000
4.525923e+002	-1.341313e+000
4.526612e+002	-1.260835e+000
4.527301e+002	-1.126703e+000
4.527991e+002	-1.153529e+000
4.528680e+002	-1.287661e+000
4.529369e+002	-1.287661e+000
4.530058e+002	-1.207182e+000
4.530748e+002	-1.314487e+000
4.531437e+002	-1.341313e+000
4.532126e+002	-1.180356e+000
4.532815e+002	-1.153529e+000
4.533505e+002	-1.207182e+000
4.534194e+002	-1.180356e+000
4.534883e+002	-1.287661e+000
4.535572e+002	-1.207182e+000
4.536261e+002	-1.180356e+000
4.536951e+002	-1.314487e+000
4.537640e+002	-1.234008e+000
4.538329e+002	-1.153529e+000
4.539018e+002	-1.234008e+000
4.539708e+002	-1.234008e+000
4.540397e+002	-1.260835e+000
4.541086e+002	-1.180356e+000
4.541775e+002	-9.925719e-001
4.542464e+002	-1.207182e+000
4.543154e+002	-1.287661e+000
4.543843e+002	-1.341313e+000
4.544532e+002	-1.260835e+000
4.545221e+002	-1.126703e+000
4.545911e+002	-1.287661e+000
4.546600e+002	-1.368140e+000
4.547289e+002	-1.260835e+000
4.547978e+002	-1.260835e+000
4.548668e+002	-1.099877e+000
4.549357e+002	-1.126703e+000
4.550046e+002	-1.287661e+000
4.550735e+002	-1.234008e+000
4.551424e+002	-1.153529e+000
4.552114e+002	-1.260835e+000
4.552803e+002	-1.207182e+000
4.553492e+002	-1.099877e+000
4.554181e+002	-1.099877e+000
4.554871e+002	-1.126703e+000
4.555560e+002	-1.180356e+000
4.556249e+002	-1.260835e+000
4.556938e+002	-1.287661e+000
4.557627e+002	-1.287661e+000
4.558317e+002	-1.421792e+000
4.559006e+002	-1.502271e+000
4.559695e+002	-1.502271e+000
4.560384e+002	-1.421792e+000
4.561074e+002	-1.314487e+000
4.561763e+002	-1.260835e+000
4.562452e+002	-1.180356e+000
4.563141e+002	-1.341313e+000
4.563830e+002	-1.341313e+000
4.564520e+002	-1.287661e+000
4.565209e+002	-1.260835e+000
4.565898e+002	-1.180356e+000
4.566587e+002	-1.234008e+000
4.567277e+002	-1.314487e+000
4.567966e+002	-1.314487e+000
4.568655e+002	-1.180356e+000
4.569344e+002	-1.260835e+000
4.570034e+002	-1.341313e+000
4.570723e+002	-1.314487e+000
4.571412e+002	-1.234008e+000
4.572101e+002	-1.234008e+000
4.572790e+002	-1.368140e+000
4.573480e+002	-1.341313e+000
4.574169e+002	-1.314487e+000
4.574858e+002	-1.287661e+000
4.575547e+002	-1.341313e+000
4.576237e+002	-1.234008e+000
4.576926e+002	-1.153529e+000
4.577615e+002	-1.287661e+000
4.578304e+002	-1.234008e+000
4.578993e+002	-1.180356e+000
4.579683e+002	-1.234008e+000
4.580372e+002	-1.260835e+000
4.581061e+002	-1.287661e+000
4.581750e+002	-1.260835e+000
4.582440e+002	-1.234008e+000
4.583129e+002	-1.180356e+000
4.583818e+002	-1.287661e+000
4.584507e+002	-1.448618e+000
4.585197e+002	-1.421792e+000
4.585886e+002	-1.287661e+000
4.586575e+002	-1.234008e+000
4.587264e+002	-1.180356e+000
4.587953e+002	-1.287661e+000
4.588643e+002	-1.341313e+000
4.589332e+002	-1.180356e+000
4.590021e+002	-1.073051e+000
4.590710e+002	-1.287661e+000
4.591400e+002	-1.260835e+000
4.592089e+002	-1.314487e+000
4.592778e+002	-1.287661e+000
4.593467e+002	-1.314487e+000
4.594156e+002	-1.341313e+000
4.594846e+002	-1.314487e+000
4.595535e+002	-1.287661e+000
4.596224e+002	-1.234008e+000
4.596913e+002	-1.207182e+000
4.597603e+002	-1.234008e+000
4.598292e+002	-1.180356e+000
4.598981e+002	-1.180356e+000
4.599670e+002	-1.260835e+000
4.600359e+002	-1.314487e+000
4.601049e+002	-1.341313e+000
4.601738e+002	-1.421792e+000
4.602427e+002	-1.234008e+000
4.603116e+002	-1.287661e+000
4.603806e+002	-1.260835e+000
4.604495e+002	-1.341313e+000
4.605184e+002	-1.394966e+000
4.605873e+002	-1.475445e+000
4.606563e+002	-1.475445e+000
4.607252e+002	-1.368140e+000
4.607941e+002	-1.314487e+000
4.608630e+002	-1.341313e+000
4.609319e+002	-1.341313e+000
4.610009e+002	-1.126703e+000
4.610698e+002	-1.180356e+000
4.611387e+002	-1.368140e+000
4.612076e+002	-1.341313e+000
4.612766e+002	-1.341313e+000
4.613455e+002	-1.207182e+000
4.614144e+002	-1.234008e+000
4.614833e+002	-1.126703e+000
4.615522e+002	-1.180356e+000
4.616212e+002	-1.287661e+000
4.616901e+002	-1.287661e+000
4.617590e+002	-1.153529e+000
4.618279e+002	-1.153529e+000
4.618969e+002	-1.073051e+000
4.619658e+002	-1.019398e+000
4.620347e+002	-1.234008e+000
4.621036e+002	-1.368140e+000
4.621726e+002	-1.314487e+000
4.622415e+002	-1.314487e+000
4.623104e+002	-1.207182e+000
4.623793e+002	-1.153529e+000
4.624482e+002	-1.207182e+000
4.625172e+002	-1.260835e+000
4.625861e+002	-1.341313e+000
4.626550e+002	-1.314487e+000
4.627239e+002	-1.368140e+000
4.627929e+002	-1.234008e+000
4.628618e+002	-1.180356e+000
4.629307e+002	-1.234008e+000
4.629996e+002	-1.314487e+000
4.630685e+002	-1.234008e+000
4.631375e+002	-1.207182e+000
4.632064e+002	-1.207182e+000
4.632753e+002	-1.180356e+000
4.633442e+002	-1.153529e+000
4.634132e+002	-1.234008e+000
4.634821e+002	-1.287661e+000
4.635510e+002	-1.287661e+000
4.636199e+002	-1.314487e+000
4.636888e+002	-1.180356e+000
4.637578e+002	-1.234008e+000
4.638267e+002	-1.287661e+000
4.638956e+002	-1.260835e+000
4.639645e+002	-1.234008e+000
4.640335e+002	-1.314487e+000
4.641024e+002	-1.421792e+000
4.641713e+002	-1.475445e+000
4.642402e+002	-1.368140e+000
4.643092e+002	-1.341313e+000
4.643781e+002	-1.341313e+000
4.644470e+002	-1.287661e+000
4.645159e+002	-1.234008e+000
4.645848e+002	-1.287661e+000
4.646538e+002	-1.394966e+000
4.647227e+002	-1.287661e+000
4.647916e+002	-1.153529e+000
4.648605e+002	-1.234008e+000
4.649295e+002	-1.153529e+000
4.649984e+002	-1.341313e+000
4.650673e+002	-1.421792e+000
4.651362e+002	-1.475445e+000
4.652051e+002	-1.421792e+000
4.652741e+002	-1.314487e+000
4.653430e+002	-1.234008e+000
4.654119e+002	-1.394966e+000
4.654808e+002	-1.394966e+000
4.655498e+002	-1.287661e+000
4.656187e+002	-1.234008e+000
4.656876e+002	-1.207182e+000
4.657565e+002	-1.287661e+000
4.658255e+002	-1.341313e+000
4.658944e+002	-1.314487e+000
4.659633e+002	-1.234008e+000
4.660322e+002	-1.287661e+000
4.661011e+002	-1.314487e+000
4.661701e+002	-1.260835e+000
4.662390e+002	-1.126703e+000
4.663079e+002	-1.260835e+000
4.663768e+002	-1.260835e+000
4.664458e+002	-1.207182e+000
4.665147e+002	-1.207182e+000
4.665836e+002	-1.260835e+000
4.666525e+002	-1.287661e+000
4.667214e+002	-1.207182e+000
4.667904e+002	-1.180356e+000
4.668593e+002	-1.341313e+000
4.669282e+002	-1.314487e+000
4.669971e+002	-1.126703e+000
4.670661e+002	-1.180356e+000
4.671350e+002	-1.368140e+000
4.672039e+002	-1.180356e+000
4.672728e+002	-1.341313e+000
4.673417e+002	-1.368140e+000
4.674107e+002	-1.368140e+000
4.674796e+002	-1.421792e+000
4.675485e+002	-1.260835e+000
4.676174e+002	-1.207182e+000
4.676864e+002	-1.207182e+000
4.677553e+002	-1.180356e+000
4.678242e+002	-1.234008e+000
4.678931e+002	-1.234008e+000
4.679621e+002	-1.314487e+000
4.680310e+002	-1.421792e+000
4.680999e+002	-1.394966e+000
4.681688e+002	-1.341313e+000
4.682377e+002	-1.314487e+000
4.683067e+002	-1.368140e+000
4.683756e+002	-1.341313e+000
4.684445e+002	-1.207182e+000
4.685134e+002	-1.287661e+000
4.685824e+002	-1.341313e+000
4.686513e+002	-1.287661e+000
4.687202e+002	-1.394966e+000
4.687891e+002	-1.448618e+000
4.688580e+002	-1.314487e+000
4.689270e+002	-1.314487e+000
4.689959e+002	-1.502271e+000
4.690648e+002	-1.448618e+000
4.691337e+002	-1.234008e+000
4.692027e+002	-1.260835e+000
4.692716e+002	-1.341313e+000
4.693405e+002	-1.421792e+000
4.694094e+002	-1.341313e+000
4.694784e+002	-1.153529e+000
4.695473e+002	-1.234008e+000
4.696162e+002	-1.341313e+000
4.696851e+002	-1.341313e+000
4.697540e+002	-1.341313e+000
4.698230e+002	-1.394966e+000
4.698919e+002	-1.341313e+000
4.699608e+002	-1.260835e+000
4.700297e+002	-1.260835e+000
4.700987e+002	-1.153529e+000
4.701676e+002	-1.234008e+000
4.702365e+002	-1.341313e+000
4.703054e+002	-1.260835e+000
4.703743e+002	-1.180356e+000
4.704433e+002	-1.260835e+000
4.705122e+002	-1.341313e+000
4.705811e+002	-1.314487e+000
4.706500e+002	-1.341313e+000
4.707190e+002	-1.314487e+000
4.707879e+002	-1.314487e+000
4.708568e+002	-1.368140e+000
4.709257e+002	-1.368140e+000
4.709946e+002	-1.341313e+000
4.710636e+002	-1.368140e+000
4.711325e+002	-1.341313e+000
4.712014e+002	-1.341313e+000
4.712703e+002	-1.341313e+000
4.713393e+002	-1.341313e+000
4.714082e+002	-1.234008e+000
4.714771e+002	-1.260835e+000
4.715460e+002	-1.287661e+000
4.716150e+002	-1.234008e+000
4.716839e+002	-1.341313e+000
4.717528e+002	-1.341313e+000
4.718217e+002	-1.287661e+000
4.718906e+002	-1.341313e+000
4.719596e+002	-1.394966e+000
4.720285e+002	-1.421792e+000
4.720974e+002	-1.368140e+000
4.721663e+002	-1.260835e+000
4.722353e+002	-1.207182e+000
4.723042e+002	-1.207182e+000
4.723731e+002	-1.287661e+000
4.724420e+002	-1.260835e+000
4.725109e+002	-1.234008e+000
4.725799e+002	-1.260835e+000
4.726488e+002	-1.368140e+000
4.727177e+002	-1.260835e+000
4.727866e+002	-1.341313e+000
4.728556e+002	-1.341313e+000
4.729245e+002	-1.180356e+000
4.729934e+002	-1.287661e+000
4.730623e+002	-1.394966e+000
4.731313e+002	-1.287661e+000
4.732002e+002	-1.287661e+000
4.732691e+002	-1.260835e+000
4.733380e+002	-1.180356e+000
4.734069e+002	-1.099877e+000
4.734759e+002	-1.180356e+000
4.735448e+002	-1.126703e+000
4.736137e+002	-1.153529e+000
4.736826e+002	-1.207182e+000
4.737516e+002	-1.421792e+000
4.738205e+002	-1.368140e+000
4.738894e+002	-1.180356e+000
4.739583e+002	-1.260835e+000
4.740272e+002	-1.234008e+000
4.740962e+002	-1.180356e+000
4.741651e+002	-1.341313e+000
4.742340e+002	-1.394966e+000
4.743029e+002	-1.287661e+000
4.743719e+002	-1.368140e+000
4.744408e+002	-1.341313e+000
4.745097e+002	-1.260835e+000
4.745786e+002	-1.153529e+000
4.746475e+002	-1.180356e+000
4.747165e+002	-1.207182e+000
4.747854e+002	-1.180356e+000
4.748543e+002	-1.180356e+000
4.749232e+002	-1.234008e+000
4.749922e+002	-1.234008e+000
4.750611e+002	-1.126703e+000
4.751300e+002	-1.126703e+000
4.751989e+002	-1.260835e+000
4.752679e+002	-1.287661e+000
4.753368e+002	-1.180356e+000
4.754057e+002	-1.207182e+000
4.754746e+002	-1.287661e+000
4.755435e+002	-1.341313e+000
4.756125e+002	-1.207182e+000
4.756814e+002	-1.153529e+000
4.757503e+002	-1.180356e+000
4.758192e+002	-1.153529e+000
4.758882e+002	-1.207182e+000
4.759571e+002	-1.207182e+000
4.760260e+002	-1.234008e+000
4.760949e+002	-1.287661e+000
4.761638e+002	-1.260835e+000
4.762328e+002	-1.207182e+000
4.763017e+002	-1.234008e+000
4.763706e+002	-1.260835e+000
4.764395e+002	-1.287661e+000
4.765085e+002	-1.260835e+000
4.765774e+002	-1.234008e+000
4.766463e+002	-1.099877e+000
4.767152e+002	-1.180356e+000
4.767842e+002	-1.260835e+000
4.768531e+002	-1.207182e+000
4.769220e+002	-1.207182e+000
4.769910e+002	-1.368140e+000
4.770599e+002	-1.421792e+000
4.771289e+002	-1.368140e+000
4.771978e+002	-1.287661e+000
4.772668e+002	-1.207182e+000
4.773357e+002	-1.260835e+000
4.774047e+002	-1.314487e+000
4.774736e+002	-1.341313e+000
4.775426e+002	-1.126703e+000
4.776115e+002	-1.153529e+000
4.776805e+002	-1.234008e+000
4.777494e+002	-1.421792e+000
4.778184e+002	-1.260835e+000
4.778873e+002	-1.234008e+000
4.779563e+002	-1.341313e+000
4.780252e+002	-1.341313e+000
4.780942e+002	-1.314487e+000
4.781631e+002	-1.368140e+000
4.782321e+002	-1.394966e+000
4.783010e+002	-1.207182e+000
4.783700e+002	-1.126703e+000
4.784389e+002	-1.234008e+000
4.785079e+002	-1.260835e+000
4.785769e+002	-1.153529e+000
4.786458e+002	-1.126703e+000
4.787148e+002	-1.260835e+000
4.787837e+002	-1.394966e+000
4.788527e+002	-1.341313e+000
4.789216e+002	-1.341313e+000
4.789906e+002	-1.234008e+000
4.790595e+002	-1.099877e+000
4.791285e+002	-1.073051e+000
4.791974e+002	-1.126703e+000
4.792664e+002	-1.153529e+000
4.793353e+002	-1.153529e+000
4.794043e+002	-1.153529e+000
4.794732e+002	-1.234008e+000
4.795422e+002	-1.180356e+000
4.796111e+002	-1.180356e+000
4.796801e+002	-1.394966e+000
4.797490e+002	-1.448618e+000
4.798180e+002	-1.314487e+000
4.798869e+002	-1.207182e+000
4.799559e+002	-1.421792e+000
4.800248e+002	-1.421792e+000
4.800938e+002	-1.394966e+000
4.801627e+002	-1.234008e+000
4.802317e+002	-1.234008e+000
4.803006e+002	-1.341313e+000
4.803696e+002	-1.368140e+000
4.804385e+002	-1.341313e+000
4.805075e+002	-1.180356e+000
4.805764e+002	-1.260835e+000
4.806454e+002	-1.314487e+000
4.807143e+002	-1.207182e+000
4.807833e+002	-1.153529e+000
4.808522e+002	-1.180356e+000
4.809212e+002	-1.287661e+000
4.809901e+002	-1.287661e+000
4.810591e+002	-1.207182e+000
4.811280e+002	-1.234008e+000
4.811970e+002	-1.314487e+000
4.812659e+002	-1.287661e+000
4.813349e+002	-1.368140e+000
4.814038e+002	-1.314487e+000
4.814728e+002	-1.287661e+000
4.815417e+002	-1.073051e+000
4.816107e+002	-1.153529e+000
4.816796e+002	-1.260835e+000
4.817486e+002	-1.260835e+000
4.818176e+002	-1.260835e+000
4.818865e+002	-1.180356e+000
4.819555e+002	-1.260835e+000
4.820244e+002	-1.207182e+000
4.820934e+002	-1.099877e+000
4.821623e+002	-1.180356e+000
4.822313e+002	-1.153529e+000
4.823002e+002	-1.314487e+000
4.823692e+002	-1.394966e+000
4.824381e+002	-1.207182e+000
4.825071e+002	-1.341313e+000
4.825760e+002	-1.448618e+000
4.826450e+002	-1.421792e+000
4.827139e+002	-1.314487e+000
4.827829e+002	-1.368140e+000
4.828518e+002	-1.394966e+000
4.829208e+002	-1.260835e+000
4.829897e+002	-1.314487e+000
4.830587e+002	-1.287661e+000
4.831276e+002	-1.368140e+000
4.831966e+002	-1.421792e+000
4.832655e+002	-1.287661e+000
4.833345e+002	-1.234008e+000
4.834034e+002	-1.314487e+000
4.834724e+002	-1.341313e+000
4.835413e+002	-1.260835e+000
4.836103e+002	-1.180356e+000
4.836792e+002	-1.153529e+000
4.837482e+002	-1.260835e+000
4.838171e+002	-1.341313e+000
4.838861e+002	-1.314487e+000
4.839550e+002	-1.287661e+000
4.840240e+002	-1.314487e+000
4.840929e+002	-1.260835e+000
4.841619e+002	-1.260835e+000
4.842308e+002	-1.314487e+000
4.842998e+002	-1.260835e+000
4.843687e+002	-1.394966e+000
4.844377e+002	-1.368140e+000
4.845066e+002	-1.260835e+000
4.845756e+002	-1.314487e+000
4.846445e+002	-1.341313e+000
4.847135e+002	-1.287661e+000
4.847824e+002	-1.180356e+000
4.848514e+002	-1.153529e+000
4.849203e+002	-1.207182e+000
4.849893e+002	-1.234008e+000
4.850583e+002	-1.341313e+000
4.851272e+002	-1.368140e+000
4.851962e+002	-1.341313e+000
4.852651e+002	-1.314487e+000
4.853341e+002	-1.287661e+000
4.854030e+002	-1.234008e+000
4.854720e+002	-1.368140e+000
4.855409e+002	-1.314487e+000
4.856099e+002	-1.153529e+000
4.856788e+002	-1.234008e+000
4.857478e+002	-1.260835e+000
4.858167e+002	-1.287661e+000
4.858857e+002	-1.421792e+000
4.859546e+002	-1.314487e+000
4.860236e+002	-1.207182e+000
4.860925e+002	-1.260835e+000
4.861615e+002	-1.314487e+000
4.862304e+002	-1.153529e+000
4.862994e+002	-1.207182e+000
4.863683e+002	-1.207182e+000
4.864373e+002	-1.180356e+000
4.865062e+002	-1.314487e+000
4.865752e+002	-1.207182e+000
4.866441e+002	-1.207182e+000
4.867131e+002	-1.207182e+000
4.867820e+002	-1.368140e+000
4.868510e+002	-1.502271e+000
4.869199e+002	-1.421792e+000
4.869889e+002	-1.207182e+000
4.870578e+002	-1.207182e+000
4.871268e+002	-1.207182e+000
4.871957e+002	-1.180356e+000
4.872647e+002	-1.153529e+000
4.873336e+002	-1.099877e+000
4.874026e+002	-1.126703e+000
4.874715e+002	-1.207182e+000
4.875405e+002	-1.260835e+000
4.876094e+002	-1.341313e+000
4.876784e+002	-1.314487e+000
4.877473e+002	-1.207182e+000
4.878163e+002	-1.180356e+000
4.878852e+002	-1.207182e+000
4.879542e+002	-1.260835e+000
4.880231e+002	-1.153529e+000
4.880921e+002	-1.234008e+000
4.881610e+002	-1.341313e+000
4.882300e+002	-1.260835e+000
4.882990e+002	-1.287661e+000
4.883679e+002	-1.394966e+000
4.884369e+002	-1.421792e+000
4.885058e+002	-1.368140e+000
4.885748e+002	-1.314487e+000
4.886437e+002	-1.153529e+000
4.887127e+002	-1.207182e+000
4.887816e+002	-1.207182e+000
4.888506e+002	-1.207182e+000
4.889195e+002	-1.180356e+000
4.889885e+002	-1.099877e+000
4.890574e+002	-1.180356e+000
4.891264e+002	-1.207182e+000
4.891953e+002	-1.073051e+000
4.892643e+002	-1.180356e+000
4.893332e+002	-1.099877e+000
4.894022e+002	-1.073051e+000
4.894711e+002	-1.099877e+000
4.895401e+002	-1.180356e+000
4.896090e+002	-1.180356e+000
4.896780e+002	-1.153529e+000
4.897469e+002	-1.207182e+000
4.898159e+002	-1.287661e+000
4.898848e+002	-1.260835e+000
4.899538e+002	-1.234008e+000
4.900227e+002	-1.287661e+000
4.900917e+002	-1.260835e+000
4.901606e+002	-1.234008e+000
4.902296e+002	-1.234008e+000
4.902985e+002	-1.287661e+000
4.903675e+002	-1.126703e+000
4.904364e+002	-1.287661e+000
4.905054e+002	-1.314487e+000
4.905743e+002	-1.475445e+000
4.906433e+002	-1.368140e+000
4.907122e+002	-1.207182e+000
4.907812e+002	-1.180356e+000
4.908501e+002	-1.234008e+000
4.909191e+002	-1.368140e+000
4.909880e+002	-1.368140e+000
4.910570e+002	-1.368140e+000
4.911259e+002	-1.341313e+000
4.911949e+002	-1.341313e+000
4.912638e+002	-1.368140e+000
4.913328e+002	-1.287661e+000
4.914017e+002	-1.234008e+000
4.914707e+002	-1.421792e+000
4.915397e+002	-1.421792e+000
4.916086e+002	-1.341313e+000
4.916776e+002	-1.287661e+000
4.917465e+002	-1.153529e+000
4.918155e+002	-1.153529e+000
4.918844e+002	-1.314487e+000
4.919534e+002	-1.341313e+000
4.920223e+002	-1.234008e+000
4.920913e+002	-1.368140e+000
4.921602e+002	-1.314487e+000
4.922292e+002	-1.234008e+000
4.922981e+002	-1.287661e+000
4.923671e+002	-1.314487e+000
4.924360e+002	-1.394966e+000
4.925050e+002	-1.341313e+000
4.925739e+002	-1.448618e+000
4.926429e+002	-1.555924e+000
4.927118e+002	-1.341313e+000
4.927808e+002	-1.314487e+000
4.928497e+002	-1.260835e+000
4.929187e+002	-1.099877e+000
4.929876e+002	-1.341313e+000
4.930566e+002	-1.394966e+000
4.931255e+002	-1.314487e+000
4.931945e+002	-1.368140e+000
4.932634e+002	-1.207182e+000
4.933324e+002	-1.287661e+000
4.934013e+002	-1.234008e+000
4.934703e+002	-1.287661e+000
4.935392e+002	-1.287661e+000
4.936082e+002	-1.394966e+000
4.936771e+002	-1.421792e+000
4.937461e+002	-1.287661e+000
4.938150e+002	-1.368140e+000
4.938840e+002	-1.341313e+000
4.939529e+002	-1.099877e+000
4.940219e+002	-1.314487e+000
4.940908e+002	-1.368140e+000
4.941598e+002	-1.287661e+000
4.942287e+002	-1.287661e+000
4.942977e+002	-1.368140e+000
4.943666e+002	-1.368140e+000
4.944356e+002	-1.394966e+000
4.945045e+002	-1.421792e+000
4.945735e+002	-1.421792e+000
4.946424e+002	-1.260835e+000
4.947114e+002	-1.234008e+000
4.947804e+002	-1.394966e+000
4.948493e+002	-1.368140e+000
4.949183e+002	-1.314487e+000
4.949872e+002	-1.314487e+000
4.950562e+002	-1.180356e+000
4.951251e+002	-1.341313e+000
4.951941e+002	-1.368140e+000
4.952630e+002	-1.260835e+000
4.953320e+002	-1.180356e+000
4.954009e+002	-1.287661e+000
4.954699e+002	-1.207182e+000
4.955388e+002	-1.180356e+000
4.956078e+002	-1.234008e+000
4.956767e+002	-1.126703e+000
4.957457e+002	-1.234008e+000
4.958146e+002	-1.260835e+000
4.958836e+002	-1.260835e+000
4.959525e+002	-1.341313e+000
4.960215e+002	-1.394966e+000
4.960904e+002	-1.368140e+000
4.961594e+002	-1.341313e+000
4.962283e+002	-1.234008e+000
4.962973e+002	-1.234008e+000
4.963662e+002	-1.341313e+000
4.964352e+002	-1.234008e+000
4.965041e+002	-1.207182e+000
4.965731e+002	-1.153529e+000
4.966420e+002	-1.207182e+000
4.967110e+002	-1.448618e+000
4.967799e+002	-1.502271e+000
4.968489e+002	-1.234008e+000
4.969178e+002	-1.234008e+000
4.969868e+002	-1.341313e+000
4.970557e+002	-1.341313e+000
4.971247e+002	-1.368140e+000
4.971936e+002	-1.421792e+000
4.972626e+002	-1.421792e+000
4.973315e+002	-1.314487e+000
4.974005e+002	-1.234008e+000
4.974694e+002	-1.287661e+000
4.975384e+002	-1.287661e+000
4.976073e+002	-1.207182e+000
4.976763e+002	-1.341313e+000
4.977452e+002	-1.421792e+000
4.978142e+002	-1.421792e+000
4.978831e+002	-1.341313e+000
4.979521e+002	-1.234008e+000
4.980211e+002	-1.314487e+000
4.980900e+002	-1.394966e+000
4.981590e+002	-1.341313e+000
4.982279e+002	-1.287661e+000
4.982969e+002	-1.073051e+000
4.983658e+002	-1.019398e+000
4.984348e+002	-1.099877e+000
4.985037e+002	-1.287661e+000
4.985727e+002	-1.421792e+000
4.986416e+002	-1.502271e+000
4.987106e+002	-1.448618e+000
4.987795e+002	-1.260835e+000
4.988485e+002	-1.287661e+000
4.989174e+002	-1.260835e+000
4.989864e+002	-1.099877e+000
4.990553e+002	-1.287661e+000
4.991243e+002	-1.448618e+000
4.991932e+002	-1.368140e+000
4.992622e+002	-1.260835e+000
4.993311e+002	-1.260835e+000
4.994001e+002	-1.207182e+000
4.994690e+002	-1.207182e+000
4.995380e+002	-1.207182e+000
4.996069e+002	-1.207182e+000
4.996759e+002	-1.260835e+000
4.997448e+002	-1.394966e+000
4.998138e+002	-1.341313e+000
4.998827e+002	-1.207182e+000
4.999517e+002	-1.341313e+000
5.000206e+002	-1.368140e+000
5.000896e+002	-1.368140e+000
5.001585e+002	-1.368140e+000
5.002275e+002	-1.180356e+000
5.002964e+002	-1.099877e+000
5.003654e+002	-1.234008e+000
5.004343e+002	-1.394966e+000
5.005033e+002	-1.394966e+000
5.005722e+002	-1.234008e+000
5.006412e+002	-1.260835e+000
5.007101e+002	-1.341313e+000
5.007791e+002	-1.260835e+000
5.008480e+002	-1.287661e+000
5.009170e+002	-1.421792e+000
5.009859e+002	-1.341313e+000
5.010549e+002	-1.287661e+000
5.011238e+002	-1.368140e+000
5.011928e+002	-1.341313e+000
5.012618e+002	-1.207182e+000
5.013307e+002	-1.153529e+000
5.013997e+002	-1.287661e+000
5.014686e+002	-1.475445e+000
5.015376e+002	-1.341313e+000
5.016065e+002	-1.180356e+000
5.016755e+002	-1.207182e+000
5.017444e+002	-1.234008e+000
5.018134e+002	-1.394966e+000
5.018823e+002	-1.341313e+000
5.019513e+002	-1.341313e+000
5.020202e+002	-1.421792e+000
5.020892e+002	-1.341313e+000
5.021581e+002	-1.314487e+000
5.022271e+002	-1.287661e+000
5.022960e+002	-1.421792e+000
5.023650e+002	-1.448618e+000
5.024339e+002	-1.448618e+000
5.025029e+002	-1.368140e+000
5.025718e+002	-1.287661e+000
5.026408e+002	-1.260835e+000
5.027097e+002	-1.234008e+000
5.027787e+002	-1.341313e+000
5.028476e+002	-1.421792e+000
5.029166e+002	-1.368140e+000
5.029855e+002	-1.368140e+000
5.030545e+002	-1.287661e+000
5.031234e+002	-1.260835e+000
5.031924e+002	-1.314487e+000
5.032613e+002	-1.180356e+000
5.033303e+002	-1.153529e+000
5.033992e+002	-1.368140e+000
5.034682e+002	-1.394966e+000
5.035371e+002	-1.260835e+000
