    nm         	nm
7.453685e+002	-2.516595e+000
7.454834e+002	-2.487998e+000
7.455983e+002	-2.573791e+000
7.457132e+002	-2.573791e+000
7.458281e+002	-2.573791e+000
7.459429e+002	-2.545193e+000
7.460578e+002	-2.430802e+000
7.461727e+002	-2.545193e+000
7.462876e+002	-2.573791e+000
7.464025e+002	-2.487998e+000
7.465173e+002	-2.516595e+000
7.466322e+002	-2.487998e+000
7.467471e+002	-2.430802e+000
7.468620e+002	-2.430802e+000
7.469769e+002	-2.459400e+000
7.470917e+002	-2.459400e+000
7.472066e+002	-2.373607e+000
7.473215e+002	-2.459400e+000
7.474364e+002	-2.430802e+000
7.475513e+002	-2.459400e+000
7.476661e+002	-2.487998e+000
7.477810e+002	-2.459400e+000
7.478959e+002	-2.545193e+000
7.480108e+002	-2.545193e+000
7.481257e+002	-2.545193e+000
7.482406e+002	-2.487998e+000
7.483554e+002	-2.516595e+000
7.484703e+002	-2.487998e+000
7.485852e+002	-2.487998e+000
7.487001e+002	-2.487998e+000
7.488150e+002	-2.516595e+000
7.489298e+002	-2.545193e+000
7.490447e+002	-2.430802e+000
7.491596e+002	-2.602389e+000
7.492745e+002	-2.516595e+000
7.493894e+002	-2.487998e+000
7.495042e+002	-2.516595e+000
7.496191e+002	-2.516595e+000
7.497340e+002	-2.487998e+000
7.498489e+002	-2.487998e+000
7.499638e+002	-2.459400e+000
7.500786e+002	-2.516595e+000
7.501935e+002	-2.430802e+000
7.503084e+002	-2.430802e+000
7.504233e+002	-2.402205e+000
7.505382e+002	-2.402205e+000
7.506530e+002	-2.430802e+000
7.507679e+002	-2.402205e+000
7.508828e+002	-2.430802e+000
7.509977e+002	-2.402205e+000
7.511126e+002	-2.430802e+000
7.512274e+002	-2.402205e+000
7.513423e+002	-2.487998e+000
7.514572e+002	-2.459400e+000
7.515721e+002	-2.516595e+000
7.516870e+002	-2.430802e+000
7.518018e+002	-2.345009e+000
7.519167e+002	-2.459400e+000
7.520316e+002	-2.516595e+000
7.521465e+002	-2.545193e+000
7.522614e+002	-2.487998e+000
7.523763e+002	-2.459400e+000
7.524911e+002	-2.487998e+000
7.526060e+002	-2.402205e+000
7.527209e+002	-2.402205e+000
7.528358e+002	-2.459400e+000
7.529507e+002	-2.516595e+000
7.530655e+002	-2.459400e+000
7.531804e+002	-2.430802e+000
7.532953e+002	-2.402205e+000
7.534102e+002	-2.430802e+000
7.535251e+002	-2.316412e+000
7.536399e+002	-2.459400e+000
7.537548e+002	-2.459400e+000
7.538697e+002	-2.430802e+000
7.539846e+002	-2.487998e+000
7.540995e+002	-2.373607e+000
7.542143e+002	-2.459400e+000
7.543292e+002	-2.516595e+000
7.544441e+002	-2.459400e+000
7.545590e+002	-2.459400e+000
7.546739e+002	-2.516595e+000
7.547887e+002	-2.430802e+000
7.549036e+002	-2.430802e+000
7.550185e+002	-2.487998e+000
7.551334e+002	-2.487998e+000
7.552483e+002	-2.430802e+000
7.553631e+002	-2.459400e+000
7.554780e+002	-2.402205e+000
7.555929e+002	-2.487998e+000
7.557078e+002	-2.430802e+000
7.558227e+002	-2.402205e+000
7.559375e+002	-2.430802e+000
7.560524e+002	-2.487998e+000
7.561673e+002	-2.487998e+000
7.562822e+002	-2.430802e+000
7.563971e+002	-2.516595e+000
7.565120e+002	-2.459400e+000
7.566268e+002	-2.459400e+000
7.567417e+002	-2.430802e+000
7.568566e+002	-2.430802e+000
7.569715e+002	-2.516595e+000
7.570864e+002	-2.516595e+000
7.572012e+002	-2.487998e+000
7.573161e+002	-2.487998e+000
7.574310e+002	-2.430802e+000
7.575459e+002	-2.430802e+000
7.576608e+002	-2.430802e+000
7.577756e+002	-2.487998e+000
7.578905e+002	-2.430802e+000
7.580054e+002	-2.430802e+000
7.581203e+002	-2.487998e+000
7.582352e+002	-2.516595e+000
7.583500e+002	-2.545193e+000
7.584649e+002	-2.573791e+000
7.585798e+002	-2.516595e+000
7.586947e+002	-2.459400e+000
7.588096e+002	-2.545193e+000
7.589244e+002	-2.430802e+000
7.590393e+002	-2.516595e+000
7.591542e+002	-2.402205e+000
7.592691e+002	-2.430802e+000
7.593840e+002	-2.459400e+000
7.594988e+002	-2.516595e+000
7.596137e+002	-2.487998e+000
7.597286e+002	-2.459400e+000
7.598435e+002	-2.516595e+000
7.599584e+002	-2.516595e+000
7.600732e+002	-2.402205e+000
7.601881e+002	-2.459400e+000
7.603030e+002	-2.402205e+000
7.604179e+002	-2.373607e+000
7.605328e+002	-2.487998e+000
7.606477e+002	-2.402205e+000
7.607625e+002	-2.516595e+000
7.608774e+002	-2.345009e+000
7.609923e+002	-2.402205e+000
7.611072e+002	-2.430802e+000
7.612221e+002	-2.459400e+000
7.613369e+002	-2.345009e+000
7.614518e+002	-2.402205e+000
7.615667e+002	-2.516595e+000
7.616816e+002	-2.373607e+000
7.617965e+002	-2.459400e+000
7.619113e+002	-2.430802e+000
7.620262e+002	-2.430802e+000
7.621411e+002	-2.545193e+000
7.622560e+002	-2.430802e+000
7.623709e+002	-2.430802e+000
7.624857e+002	-2.487998e+000
7.626006e+002	-2.459400e+000
7.627155e+002	-2.516595e+000
7.628304e+002	-2.459400e+000
7.629453e+002	-2.373607e+000
7.630601e+002	-2.459400e+000
7.631750e+002	-2.402205e+000
7.632899e+002	-2.516595e+000
7.634048e+002	-2.459400e+000
7.635197e+002	-2.459400e+000
7.636345e+002	-2.459400e+000
7.637494e+002	-2.430802e+000
7.638643e+002	-2.516595e+000
7.639792e+002	-2.487998e+000
7.640941e+002	-2.487998e+000
7.642089e+002	-2.545193e+000
7.643238e+002	-2.602389e+000
7.644387e+002	-2.545193e+000
7.645536e+002	-2.487998e+000
7.646685e+002	-2.487998e+000
7.647834e+002	-2.516595e+000
7.648982e+002	-2.516595e+000
7.650131e+002	-2.516595e+000
7.651280e+002	-2.430802e+000
7.652429e+002	-2.516595e+000
7.653578e+002	-2.487998e+000
7.654726e+002	-2.459400e+000
7.655875e+002	-2.459400e+000
7.657024e+002	-2.402205e+000
7.658173e+002	-2.402205e+000
7.659322e+002	-2.430802e+000
7.660470e+002	-2.373607e+000
7.661619e+002	-2.402205e+000
7.662768e+002	-2.516595e+000
7.663917e+002	-2.430802e+000
7.665066e+002	-2.545193e+000
7.666214e+002	-2.516595e+000
7.667363e+002	-2.487998e+000
7.668512e+002	-2.487998e+000
7.669661e+002	-2.487998e+000
7.670810e+002	-2.516595e+000
7.671958e+002	-2.459400e+000
7.673107e+002	-2.459400e+000
7.674256e+002	-2.402205e+000
7.675405e+002	-2.345009e+000
7.676554e+002	-2.459400e+000
7.677702e+002	-2.459400e+000
7.678851e+002	-2.402205e+000
7.680000e+002	-2.459400e+000
7.681149e+002	-2.402205e+000
7.682298e+002	-2.487998e+000
7.683446e+002	-2.487998e+000
7.684595e+002	-2.430802e+000
7.685744e+002	-2.345009e+000
7.686893e+002	-2.516595e+000
7.688042e+002	-2.459400e+000
7.689191e+002	-2.373607e+000
7.690339e+002	-2.373607e+000
7.691488e+002	-2.430802e+000
7.692637e+002	-2.373607e+000
7.693786e+002	-2.402205e+000
7.694935e+002	-2.402205e+000
7.696083e+002	-2.487998e+000
7.697232e+002	-2.430802e+000
7.698381e+002	-2.402205e+000
7.699530e+002	-2.487998e+000
7.700679e+002	-2.459400e+000
7.701827e+002	-2.430802e+000
7.702976e+002	-2.430802e+000
7.704125e+002	-2.430802e+000
7.705274e+002	-2.459400e+000
7.706423e+002	-2.459400e+000
7.707571e+002	-2.487998e+000
7.708720e+002	-2.516595e+000
7.709869e+002	-2.545193e+000
7.711018e+002	-2.402205e+000
7.712167e+002	-2.316412e+000
7.713315e+002	-2.402205e+000
7.714464e+002	-2.516595e+000
7.715613e+002	-2.487998e+000
7.716762e+002	-2.373607e+000
7.717911e+002	-2.373607e+000
7.719059e+002	-2.516595e+000
7.720208e+002	-2.459400e+000
7.721357e+002	-2.402205e+000
7.722506e+002	-2.459400e+000
7.723655e+002	-2.459400e+000
7.724803e+002	-2.402205e+000
7.725952e+002	-2.373607e+000
7.727101e+002	-2.459400e+000
7.728250e+002	-2.487998e+000
7.729399e+002	-2.516595e+000
7.730548e+002	-2.459400e+000
7.731696e+002	-2.430802e+000
7.732845e+002	-2.545193e+000
7.733994e+002	-2.373607e+000
7.735143e+002	-2.402205e+000
7.736292e+002	-2.459400e+000
7.737440e+002	-2.487998e+000
7.738589e+002	-2.402205e+000
7.739738e+002	-2.287814e+000
7.740887e+002	-2.487998e+000
7.742036e+002	-2.516595e+000
7.743184e+002	-2.402205e+000
7.744333e+002	-2.516595e+000
7.745482e+002	-2.430802e+000
7.746631e+002	-2.459400e+000
7.747780e+002	-2.573791e+000
7.748928e+002	-2.545193e+000
7.750077e+002	-2.516595e+000
7.751226e+002	-2.373607e+000
7.752375e+002	-2.459400e+000
7.753524e+002	-2.573791e+000
7.754672e+002	-2.459400e+000
7.755821e+002	-2.459400e+000
7.756970e+002	-2.487998e+000
7.758119e+002	-2.402205e+000
7.759268e+002	-2.430802e+000
7.760416e+002	-2.345009e+000
7.761565e+002	-2.430802e+000
7.762714e+002	-2.459400e+000
7.763863e+002	-2.459400e+000
7.765012e+002	-2.459400e+000
7.766160e+002	-2.459400e+000
7.767309e+002	-2.487998e+000
7.768458e+002	-2.402205e+000
7.769607e+002	-2.316412e+000
7.770756e+002	-2.430802e+000
7.771905e+002	-2.430802e+000
7.773053e+002	-2.316412e+000
7.774202e+002	-2.373607e+000
7.775351e+002	-2.402205e+000
7.776500e+002	-2.430802e+000
7.777649e+002	-2.402205e+000
7.778797e+002	-2.402205e+000
7.779946e+002	-2.402205e+000
7.781095e+002	-2.459400e+000
7.782244e+002	-2.545193e+000
7.783393e+002	-2.487998e+000
7.784541e+002	-2.516595e+000
7.785690e+002	-2.459400e+000
7.786839e+002	-2.459400e+000
7.787988e+002	-2.516595e+000
7.789137e+002	-2.430802e+000
7.790285e+002	-2.430802e+000
7.791434e+002	-2.487998e+000
7.792583e+002	-2.487998e+000
7.793732e+002	-2.459400e+000
7.794881e+002	-2.459400e+000
7.796029e+002	-2.430802e+000
7.797178e+002	-2.573791e+000
7.798327e+002	-2.516595e+000
7.799476e+002	-2.516595e+000
7.800625e+002	-2.545193e+000
7.801773e+002	-2.430802e+000
7.802922e+002	-2.430802e+000
7.804071e+002	-2.516595e+000
7.805220e+002	-2.287814e+000
7.806369e+002	-2.345009e+000
7.807517e+002	-2.516595e+000
7.808666e+002	-2.316412e+000
7.809815e+002	-2.373607e+000
7.810964e+002	-2.430802e+000
7.812113e+002	-2.459400e+000
7.813262e+002	-2.430802e+000
7.814410e+002	-2.459400e+000
7.815559e+002	-2.430802e+000
7.816708e+002	-2.316412e+000
7.817857e+002	-2.430802e+000
7.819006e+002	-2.459400e+000
7.820154e+002	-2.430802e+000
7.821303e+002	-2.402205e+000
7.822452e+002	-2.402205e+000
7.823601e+002	-2.545193e+000
7.824750e+002	-2.430802e+000
7.825898e+002	-2.545193e+000
7.827047e+002	-2.487998e+000
7.828196e+002	-2.545193e+000
7.829345e+002	-2.373607e+000
7.830494e+002	-2.516595e+000
7.831642e+002	-2.487998e+000
7.832791e+002	-2.373607e+000
7.833940e+002	-2.487998e+000
7.835089e+002	-2.516595e+000
7.836238e+002	-2.430802e+000
7.837386e+002	-2.487998e+000
7.838535e+002	-2.545193e+000
7.839684e+002	-2.516595e+000
7.840833e+002	-2.516595e+000
7.841982e+002	-2.402205e+000
7.843130e+002	-2.487998e+000
7.844279e+002	-2.516595e+000
7.845428e+002	-2.516595e+000
7.846577e+002	-2.459400e+000
7.847726e+002	-2.487998e+000
7.848874e+002	-2.459400e+000
7.850023e+002	-2.459400e+000
7.851172e+002	-2.487998e+000
7.852321e+002	-2.487998e+000
7.853470e+002	-2.545193e+000
7.854619e+002	-2.487998e+000
7.855767e+002	-2.345009e+000
7.856916e+002	-2.430802e+000
7.858065e+002	-2.487998e+000
7.859214e+002	-2.516595e+000
7.860363e+002	-2.373607e+000
7.861511e+002	-2.430802e+000
7.862660e+002	-2.430802e+000
7.863809e+002	-2.516595e+000
7.864958e+002	-2.430802e+000
7.866107e+002	-2.545193e+000
7.867255e+002	-2.516595e+000
7.868404e+002	-2.430802e+000
7.869553e+002	-2.459400e+000
7.870702e+002	-2.402205e+000
7.871851e+002	-2.487998e+000
7.872999e+002	-2.430802e+000
7.874148e+002	-2.402205e+000
7.875297e+002	-2.402205e+000
7.876446e+002	-2.402205e+000
7.877595e+002	-2.430802e+000
7.878743e+002	-2.430802e+000
7.879892e+002	-2.402205e+000
7.881041e+002	-2.545193e+000
7.882190e+002	-2.430802e+000
7.883339e+002	-2.459400e+000
7.884487e+002	-2.459400e+000
7.885636e+002	-2.402205e+000
7.886785e+002	-2.430802e+000
7.887934e+002	-2.459400e+000
7.889083e+002	-2.430802e+000
7.890231e+002	-2.430802e+000
7.891380e+002	-2.430802e+000
7.892529e+002	-2.373607e+000
7.893678e+002	-2.459400e+000
7.894827e+002	-2.373607e+000
7.895976e+002	-2.345009e+000
7.897124e+002	-2.516595e+000
7.898273e+002	-2.430802e+000
7.899422e+002	-2.402205e+000
7.900571e+002	-2.430802e+000
7.901720e+002	-2.402205e+000
7.902868e+002	-2.345009e+000
7.904017e+002	-2.459400e+000
7.905166e+002	-2.402205e+000
7.906315e+002	-2.402205e+000
7.907464e+002	-2.459400e+000
7.908612e+002	-2.459400e+000
7.909761e+002	-2.430802e+000
7.910910e+002	-2.430802e+000
7.912059e+002	-2.545193e+000
7.913208e+002	-2.487998e+000
7.914356e+002	-2.402205e+000
7.915505e+002	-2.402205e+000
7.916654e+002	-2.459400e+000
7.917803e+002	-2.459400e+000
7.918952e+002	-2.573791e+000
7.920100e+002	-2.545193e+000
7.921249e+002	-2.573791e+000
7.922398e+002	-2.487998e+000
7.923547e+002	-2.459400e+000
7.924696e+002	-2.516595e+000
7.925844e+002	-2.487998e+000
7.926993e+002	-2.487998e+000
7.928142e+002	-2.545193e+000
7.929291e+002	-2.430802e+000
7.930440e+002	-2.487998e+000
7.931588e+002	-2.430802e+000
7.932737e+002	-2.402205e+000
7.933886e+002	-2.459400e+000
7.935035e+002	-2.430802e+000
7.936184e+002	-2.345009e+000
7.937332e+002	-2.430802e+000
7.938481e+002	-2.373607e+000
7.939630e+002	-2.402205e+000
7.940779e+002	-2.487998e+000
7.941928e+002	-2.402205e+000
7.943077e+002	-2.459400e+000
7.944225e+002	-2.459400e+000
7.945374e+002	-2.487998e+000
7.946523e+002	-2.573791e+000
7.947672e+002	-2.573791e+000
7.948821e+002	-2.487998e+000
7.949969e+002	-2.459400e+000
7.951118e+002	-2.430802e+000
7.952267e+002	-2.430802e+000
7.953416e+002	-2.573791e+000
7.954565e+002	-2.459400e+000
7.955713e+002	-2.430802e+000
7.956862e+002	-2.402205e+000
7.958011e+002	-2.487998e+000
7.959160e+002	-2.459400e+000
7.960309e+002	-2.487998e+000
7.961457e+002	-2.430802e+000
7.962606e+002	-2.545193e+000
7.963755e+002	-2.545193e+000
7.964904e+002	-2.402205e+000
7.966053e+002	-2.430802e+000
7.967201e+002	-2.545193e+000
7.968350e+002	-2.345009e+000
7.969499e+002	-2.430802e+000
7.970648e+002	-2.545193e+000
7.971797e+002	-2.573791e+000
7.972945e+002	-2.487998e+000
7.974094e+002	-2.373607e+000
7.975243e+002	-2.373607e+000
7.976392e+002	-2.459400e+000
7.977541e+002	-2.487998e+000
7.978689e+002	-2.459400e+000
7.979838e+002	-2.516595e+000
7.980987e+002	-2.430802e+000
7.982136e+002	-2.402205e+000
7.983285e+002	-2.430802e+000
7.984434e+002	-2.459400e+000
7.985582e+002	-2.402205e+000
7.986731e+002	-2.430802e+000
7.987880e+002	-2.487998e+000
7.989029e+002	-2.487998e+000
7.990178e+002	-2.459400e+000
7.991326e+002	-2.402205e+000
7.992475e+002	-2.459400e+000
7.993624e+002	-2.373607e+000
7.994773e+002	-2.402205e+000
7.995922e+002	-2.487998e+000
7.997070e+002	-2.459400e+000
7.998219e+002	-2.459400e+000
7.999368e+002	-2.545193e+000
8.000517e+002	-2.459400e+000
8.001666e+002	-2.402205e+000
8.002814e+002	-2.487998e+000
8.003963e+002	-2.516595e+000
8.005112e+002	-2.487998e+000
8.006261e+002	-2.373607e+000
8.007410e+002	-2.430802e+000
8.008558e+002	-2.459400e+000
8.009707e+002	-2.459400e+000
8.010856e+002	-2.430802e+000
8.012005e+002	-2.487998e+000
8.013154e+002	-2.630986e+000
8.014302e+002	-2.487998e+000
8.015451e+002	-2.459400e+000
8.016600e+002	-2.487998e+000
8.017749e+002	-2.459400e+000
8.018898e+002	-2.459400e+000
8.020046e+002	-2.573791e+000
8.021195e+002	-2.545193e+000
8.022344e+002	-2.402205e+000
8.023493e+002	-2.459400e+000
8.024642e+002	-2.487998e+000
8.025791e+002	-2.516595e+000
8.026939e+002	-2.487998e+000
8.028088e+002	-2.459400e+000
8.029237e+002	-2.487998e+000
8.030386e+002	-2.516595e+000
8.031535e+002	-2.459400e+000
8.032683e+002	-2.516595e+000
8.033832e+002	-2.545193e+000
8.034981e+002	-2.459400e+000
8.036130e+002	-2.430802e+000
8.037279e+002	-2.573791e+000
8.038427e+002	-2.430802e+000
8.039576e+002	-2.402205e+000
8.040725e+002	-2.316412e+000
8.041874e+002	-2.516595e+000
8.043023e+002	-2.459400e+000
8.044171e+002	-2.545193e+000
8.045320e+002	-2.402205e+000
8.046469e+002	-2.402205e+000
8.047618e+002	-2.430802e+000
8.048767e+002	-2.459400e+000
8.049915e+002	-2.516595e+000
8.051064e+002	-2.430802e+000
8.052213e+002	-2.516595e+000
8.053362e+002	-2.430802e+000
8.054511e+002	-2.487998e+000
8.055659e+002	-2.516595e+000
8.056808e+002	-2.487998e+000
8.057957e+002	-2.459400e+000
8.059106e+002	-2.516595e+000
8.060255e+002	-2.516595e+000
8.061403e+002	-2.487998e+000
8.062552e+002	-2.430802e+000
8.063701e+002	-2.430802e+000
8.064850e+002	-2.430802e+000
8.065999e+002	-2.545193e+000
8.067148e+002	-2.545193e+000
8.068296e+002	-2.459400e+000
8.069445e+002	-2.516595e+000
8.070594e+002	-2.430802e+000
8.071743e+002	-2.459400e+000
8.072892e+002	-2.402205e+000
8.074040e+002	-2.459400e+000
8.075189e+002	-2.487998e+000
8.076338e+002	-2.402205e+000
8.077487e+002	-2.402205e+000
8.078636e+002	-2.459400e+000
8.079784e+002	-2.459400e+000
8.080933e+002	-2.459400e+000
8.082082e+002	-2.459400e+000
8.083231e+002	-2.516595e+000
8.084380e+002	-2.459400e+000
8.085528e+002	-2.573791e+000
8.086677e+002	-2.287814e+000
8.087826e+002	-2.430802e+000
8.088975e+002	-2.602389e+000
8.090124e+002	-2.573791e+000
8.091272e+002	-2.459400e+000
8.092421e+002	-2.430802e+000
8.093570e+002	-2.487998e+000
8.094719e+002	-2.430802e+000
8.095868e+002	-2.430802e+000
8.097016e+002	-2.459400e+000
8.098165e+002	-2.459400e+000
8.099314e+002	-2.516595e+000
8.100463e+002	-2.487998e+000
8.101612e+002	-2.459400e+000
8.102760e+002	-2.459400e+000
8.103909e+002	-2.459400e+000
8.105058e+002	-2.430802e+000
8.106207e+002	-2.516595e+000
8.107356e+002	-2.573791e+000
8.108505e+002	-2.516595e+000
8.109653e+002	-2.487998e+000
8.110802e+002	-2.487998e+000
8.111951e+002	-2.459400e+000
8.113100e+002	-2.516595e+000
8.114249e+002	-2.487998e+000
8.115397e+002	-2.516595e+000
8.116546e+002	-2.516595e+000
8.117695e+002	-2.487998e+000
8.118844e+002	-2.516595e+000
8.119993e+002	-2.487998e+000
8.121141e+002	-2.459400e+000
8.122290e+002	-2.545193e+000
8.123439e+002	-2.459400e+000
8.124588e+002	-2.516595e+000
8.125737e+002	-2.487998e+000
8.126885e+002	-2.630986e+000
8.128034e+002	-2.545193e+000
8.129183e+002	-2.516595e+000
8.130332e+002	-2.487998e+000
8.131481e+002	-2.573791e+000
8.132629e+002	-2.487998e+000
8.133778e+002	-2.373607e+000
8.134927e+002	-2.430802e+000
8.136076e+002	-2.516595e+000
8.137225e+002	-2.487998e+000
8.138373e+002	-2.459400e+000
8.139522e+002	-2.516595e+000
8.140671e+002	-2.459400e+000
8.141820e+002	-2.545193e+000
8.142969e+002	-2.516595e+000
8.144117e+002	-2.402205e+000
8.145266e+002	-2.402205e+000
8.146415e+002	-2.402205e+000
8.147564e+002	-2.402205e+000
8.148713e+002	-2.459400e+000
8.149862e+002	-2.487998e+000
8.151010e+002	-2.430802e+000
8.152159e+002	-2.516595e+000
8.153308e+002	-2.573791e+000
8.154457e+002	-2.516595e+000
8.155606e+002	-2.516595e+000
8.156754e+002	-2.345009e+000
8.157903e+002	-2.545193e+000
8.159052e+002	-2.602389e+000
8.160201e+002	-2.487998e+000
8.161350e+002	-2.402205e+000
8.162498e+002	-2.430802e+000
8.163647e+002	-2.545193e+000
8.164796e+002	-2.602389e+000
8.165945e+002	-2.545193e+000
8.167094e+002	-2.459400e+000
8.168242e+002	-2.573791e+000
8.169391e+002	-2.487998e+000
8.170540e+002	-2.487998e+000
8.171689e+002	-2.545193e+000
8.172838e+002	-2.516595e+000
8.173986e+002	-2.516595e+000
8.175135e+002	-2.430802e+000
8.176284e+002	-2.487998e+000
8.177433e+002	-2.487998e+000
8.178582e+002	-2.402205e+000
8.179730e+002	-2.459400e+000
8.180879e+002	-2.430802e+000
8.182028e+002	-2.402205e+000
8.183177e+002	-2.316412e+000
8.184326e+002	-2.487998e+000
8.185474e+002	-2.430802e+000
8.186623e+002	-2.345009e+000
8.187772e+002	-2.430802e+000
8.188921e+002	-2.516595e+000
8.190070e+002	-2.459400e+000
8.191219e+002	-2.516595e+000
8.192367e+002	-2.402205e+000
8.193516e+002	-2.402205e+000
8.194665e+002	-2.516595e+000
8.195814e+002	-2.430802e+000
8.196963e+002	-2.487998e+000
8.198111e+002	-2.487998e+000
8.199260e+002	-2.487998e+000
8.200409e+002	-2.430802e+000
8.201558e+002	-2.516595e+000
8.202707e+002	-2.430802e+000
8.203855e+002	-2.516595e+000
8.205004e+002	-2.545193e+000
8.206153e+002	-2.459400e+000
8.207302e+002	-2.430802e+000
8.208451e+002	-2.402205e+000
8.209599e+002	-2.487998e+000
8.210748e+002	-2.402205e+000
8.211897e+002	-2.545193e+000
8.213046e+002	-2.459400e+000
8.214195e+002	-2.487998e+000
8.215343e+002	-2.487998e+000
8.216492e+002	-2.430802e+000
8.217641e+002	-2.430802e+000
8.218790e+002	-2.487998e+000
8.219939e+002	-2.459400e+000
8.221087e+002	-2.516595e+000
8.222236e+002	-2.430802e+000
8.223385e+002	-2.487998e+000
8.224534e+002	-2.573791e+000
8.225683e+002	-2.516595e+000
8.226831e+002	-2.545193e+000
8.227980e+002	-2.402205e+000
8.229129e+002	-2.459400e+000
8.230278e+002	-2.602389e+000
8.231427e+002	-2.459400e+000
8.232576e+002	-2.430802e+000
8.233724e+002	-2.402205e+000
8.234873e+002	-2.402205e+000
8.236022e+002	-2.545193e+000
8.237171e+002	-2.573791e+000
8.238320e+002	-2.487998e+000
8.239468e+002	-2.487998e+000
8.240617e+002	-2.402205e+000
8.241766e+002	-2.573791e+000
8.242915e+002	-2.602389e+000
8.244064e+002	-2.516595e+000
8.245212e+002	-2.459400e+000
8.246361e+002	-2.516595e+000
8.247510e+002	-2.545193e+000
8.248659e+002	-2.487998e+000
8.249808e+002	-2.602389e+000
8.250956e+002	-2.602389e+000
8.252105e+002	-2.516595e+000
8.253254e+002	-2.516595e+000
8.254403e+002	-2.573791e+000
8.255552e+002	-2.573791e+000
8.256700e+002	-2.573791e+000
8.257849e+002	-2.573791e+000
8.258998e+002	-2.459400e+000
8.260147e+002	-2.573791e+000
8.261296e+002	-2.630986e+000
8.262444e+002	-2.516595e+000
8.263593e+002	-2.459400e+000
8.264742e+002	-2.487998e+000
8.265891e+002	-2.345009e+000
8.267040e+002	-2.545193e+000
8.268188e+002	-2.545193e+000
8.269337e+002	-2.602389e+000
8.270486e+002	-2.545193e+000
8.271635e+002	-2.545193e+000
8.272784e+002	-2.573791e+000
8.273933e+002	-2.545193e+000
8.275081e+002	-2.487998e+000
8.276230e+002	-2.545193e+000
8.277379e+002	-2.545193e+000
8.278528e+002	-2.545193e+000
8.279677e+002	-2.573791e+000
8.280825e+002	-2.516595e+000
8.281974e+002	-2.545193e+000
8.283123e+002	-2.516595e+000
8.284272e+002	-2.459400e+000
8.285421e+002	-2.459400e+000
8.286569e+002	-2.516595e+000
8.287718e+002	-2.373607e+000
8.288867e+002	-2.487998e+000
8.290016e+002	-2.602389e+000
8.291165e+002	-2.688181e+000
8.292313e+002	-2.516595e+000
8.293462e+002	-2.516595e+000
8.294611e+002	-2.516595e+000
8.295760e+002	-2.487998e+000
8.296909e+002	-2.402205e+000
8.298057e+002	-2.545193e+000
8.299206e+002	-2.545193e+000
8.300355e+002	-2.545193e+000
8.301504e+002	-2.430802e+000
8.302653e+002	-2.487998e+000
8.303801e+002	-2.573791e+000
8.304950e+002	-2.602389e+000
8.306099e+002	-2.516595e+000
8.307248e+002	-2.516595e+000
8.308397e+002	-2.659584e+000
8.309545e+002	-2.573791e+000
8.310694e+002	-2.573791e+000
8.311843e+002	-2.516595e+000
8.312992e+002	-2.630986e+000
8.314141e+002	-2.602389e+000
8.315290e+002	-2.487998e+000
8.316438e+002	-2.545193e+000
8.317587e+002	-2.430802e+000
8.318736e+002	-2.545193e+000
8.319885e+002	-2.630986e+000
8.321034e+002	-2.573791e+000
8.322182e+002	-2.345009e+000
8.323331e+002	-2.516595e+000
8.324480e+002	-2.430802e+000
8.325629e+002	-2.459400e+000
8.326778e+002	-2.459400e+000
8.327926e+002	-2.487998e+000
8.329075e+002	-2.516595e+000
8.330224e+002	-2.459400e+000
8.331373e+002	-2.516595e+000
8.332522e+002	-2.487998e+000
8.333670e+002	-2.487998e+000
8.334819e+002	-2.459400e+000
8.335968e+002	-2.487998e+000
8.337117e+002	-2.659584e+000
8.338266e+002	-2.487998e+000
8.339414e+002	-2.545193e+000
8.340563e+002	-2.573791e+000
8.341712e+002	-2.573791e+000
8.342861e+002	-2.459400e+000
8.344010e+002	-2.602389e+000
8.345158e+002	-2.516595e+000
8.346307e+002	-2.573791e+000
8.347456e+002	-2.545193e+000
8.348605e+002	-2.459400e+000
8.349754e+002	-2.516595e+000
8.350902e+002	-2.516595e+000
8.352051e+002	-2.459400e+000
8.353200e+002	-2.545193e+000
8.354349e+002	-2.545193e+000
8.355498e+002	-2.459400e+000
8.356647e+002	-2.573791e+000
8.357795e+002	-2.487998e+000
8.358944e+002	-2.516595e+000
8.360093e+002	-2.459400e+000
8.361242e+002	-2.516595e+000
8.362391e+002	-2.516595e+000
8.363539e+002	-2.430802e+000
8.364688e+002	-2.573791e+000
8.365837e+002	-2.545193e+000
8.366986e+002	-2.459400e+000
8.368135e+002	-2.459400e+000
8.369283e+002	-2.545193e+000
8.370432e+002	-2.516595e+000
8.371581e+002	-2.487998e+000
8.372730e+002	-2.459400e+000
8.373879e+002	-2.487998e+000
8.375027e+002	-2.516595e+000
8.376176e+002	-2.602389e+000
8.377325e+002	-2.602389e+000
8.378474e+002	-2.573791e+000
8.379623e+002	-2.659584e+000
8.380771e+002	-2.716779e+000
8.381920e+002	-2.630986e+000
8.383069e+002	-2.402205e+000
8.384218e+002	-2.459400e+000
8.385367e+002	-2.487998e+000
8.386515e+002	-2.516595e+000
8.387664e+002	-2.545193e+000
8.388813e+002	-2.459400e+000
8.389962e+002	-2.630986e+000
8.391111e+002	-2.602389e+000
8.392259e+002	-2.545193e+000
8.393408e+002	-2.545193e+000
8.394557e+002	-2.602389e+000
8.395706e+002	-2.487998e+000
8.396855e+002	-2.402205e+000
8.398004e+002	-2.459400e+000
